TIMESTAMP,P_1_1_1,BATTERI
2024-11-05 07:35:00,0.0,12.62349
2024-11-05 07:36:00,0.0,12.62366
2024-11-05 07:37:00,0.0,12.62357
2024-11-05 07:38:00,0.0,12.62353
2024-11-05 07:39:00,0.0,12.62354
2024-11-05 07:40:00,0.0,12.62119
2024-11-05 07:41:00,0.0,12.62363
2024-11-05 07:42:00,0.0,12.62391
2024-11-05 07:43:00,0.0,12.624
2024-11-05 07:44:00,0.0,12.62406
2024-11-05 07:45:00,0.0,12.62402
2024-11-05 07:46:00,0.0,12.60736
2024-11-05 07:47:00,0.0,12.62366
2024-11-05 07:48:00,0.0,12.62408
2024-11-05 07:49:00,0.0,12.62398
2024-11-05 07:50:00,0.0,12.62431
2024-11-05 07:51:00,0.0,12.62409
2024-11-05 07:52:00,0.0,12.62358
2024-11-05 07:53:00,0.0,12.62418
2024-11-05 07:54:00,0.0,12.62441
2024-11-05 07:55:00,0.0,12.62427
2024-11-05 07:56:00,0.0,12.62457
2024-11-05 07:57:00,0.0,12.6242
2024-11-05 07:58:00,0.0,12.62401
2024-11-05 07:59:00,0.0,12.62436
2024-11-05 08:00:00,0.0,12.62455
2024-11-05 08:01:00,0.0,12.62452
2024-11-05 08:02:00,0.0,12.62468
2024-11-05 08:03:00,0.0,12.62476
2024-11-05 08:04:00,0.0,12.62426
2024-11-05 08:05:00,0.0,12.62489
2024-11-05 08:06:00,0.0,12.62497
2024-11-05 08:07:00,0.0,12.62502
2024-11-05 08:08:00,0.0,12.62511
2024-11-05 08:09:00,0.0,12.62536
2024-11-05 08:10:00,0.0,12.62392
2024-11-05 08:11:00,0.0,12.62496
2024-11-05 08:12:00,0.0,12.62503
2024-11-05 08:13:00,0.0,12.62513
2024-11-05 08:14:00,0.0,12.62512
2024-11-05 08:15:00,0.0,12.62508
2024-11-05 08:16:00,0.0,12.60815
2024-11-05 08:17:00,0.0,12.62518
2024-11-05 08:18:00,0.0,12.62553
2024-11-05 08:19:00,0.0,12.62548
2024-11-05 08:20:00,0.0,12.6255
2024-11-05 08:21:00,0.0,12.62549
2024-11-05 08:22:00,0.0,12.62545
2024-11-05 08:23:00,0.0,12.62532
2024-11-05 08:24:00,0.0,12.62547
2024-11-05 08:25:00,0.0,12.62595
2024-11-05 08:26:00,0.0,12.60949
2024-11-05 08:27:00,0.0,12.62592
2024-11-05 08:28:00,0.0,12.60987
2024-11-05 08:29:00,0.0,12.62587
2024-11-05 08:30:00,0.0,12.6259
2024-11-05 08:31:00,0.0,12.62617
2024-11-05 08:32:00,0.0,12.62642
2024-11-05 08:33:00,0.0,12.62634
2024-11-05 08:34:00,0.0,12.62649
2024-11-05 08:35:00,0.0,12.62381
2024-11-05 08:36:00,0.0,12.62645
2024-11-05 08:37:00,0.0,12.62648
2024-11-05 08:38:00,0.0,12.62627
2024-11-05 08:39:00,0.0,12.62662
2024-11-05 08:40:00,0.0,12.62682
2024-11-05 08:41:00,0.0,12.60988
2024-11-05 08:42:00,0.0,12.62659
2024-11-05 08:43:00,0.0,12.6107
2024-11-05 08:44:00,0.0,12.62693
2024-11-05 08:45:00,0.0,12.62494
2024-11-05 08:46:00,0.0,12.62729
2024-11-05 08:47:00,0.0,12.60966
2024-11-05 08:48:00,0.0,12.62697
2024-11-05 08:49:00,0.0,12.62725
2024-11-05 08:50:00,0.0,12.62737
2024-11-05 08:51:00,0.0,12.6273
2024-11-05 08:52:00,0.0,12.62733
2024-11-05 08:53:00,0.0,12.62703
2024-11-05 08:54:00,0.0,12.62654
2024-11-05 08:55:00,0.0,12.62669
2024-11-05 08:56:00,0.0,12.62709
2024-11-05 08:57:00,0.0,12.6275
2024-11-05 08:58:00,0.0,12.6264
2024-11-05 08:59:00,0.0,12.61029
2024-11-05 09:00:00,0.0,12.62711
2024-11-05 09:01:00,0.0,12.62742
2024-11-05 09:02:00,0.0,12.62771
2024-11-05 09:03:00,0.0,12.62758
2024-11-05 09:04:00,0.0,12.62791
2024-11-05 09:05:00,0.0,12.62818
2024-11-05 09:06:00,0.0,12.62764
2024-11-05 09:07:00,0.0,12.6277
2024-11-05 09:08:00,0.0,12.62822
2024-11-05 09:09:00,0.0,12.61161
2024-11-05 09:10:00,0.0,12.62808
2024-11-05 09:11:00,0.0,12.61186
2024-11-05 09:12:00,0.0,12.62745
2024-11-05 09:13:00,0.0,12.628
2024-11-05 09:14:00,0.0,12.61178
2024-11-05 09:15:00,0.0,12.6283
2024-11-05 09:16:00,0.0,12.61239
2024-11-05 09:17:00,0.0,12.628
2024-11-05 09:18:00,0.0,12.62817
2024-11-05 09:19:00,0.0,12.62823
2024-11-05 09:20:00,0.0,12.62861
2024-11-05 09:21:00,0.0,12.62848
2024-11-05 09:22:00,0.0,12.6287
2024-11-05 09:23:00,0.0,12.62871
2024-11-05 09:24:00,0.0,12.6281
2024-11-05 09:25:00,0.0,12.61225
2024-11-05 09:26:00,0.0,12.62884
2024-11-05 09:27:00,0.0,12.62641
2024-11-05 09:28:00,0.05000305,12.62802
2024-11-05 09:29:00,0.0,12.62903
2024-11-05 09:30:00,0.0,12.6116
2024-11-05 09:31:00,0.0,12.62879
2024-11-05 09:32:00,0.0,12.62887
2024-11-05 09:33:00,0.0,12.62912
2024-11-05 09:34:00,0.02999878,12.62928
2024-11-05 09:35:00,0.0,12.6292
2024-11-05 09:36:00,0.0,12.62872
2024-11-05 09:37:00,0.0,12.62894
2024-11-05 09:38:00,0.0,12.6292
2024-11-05 09:39:00,0.0,12.62926
2024-11-05 09:40:00,0.0,12.62949
2024-11-05 09:41:00,0.0,12.62918
2024-11-05 09:42:00,0.0,12.61152
2024-11-05 09:43:00,0.0,12.62892
2024-11-05 09:44:00,0.0,12.629
2024-11-05 09:45:00,0.0,12.62921
2024-11-05 09:46:00,0.0,12.62932
2024-11-05 09:47:00,0.0,12.62907
2024-11-05 09:48:00,0.0,12.62942
2024-11-05 09:49:00,0.0,12.6291
2024-11-05 09:50:00,0.0,12.62918
2024-11-05 09:51:00,0.0,12.62925
2024-11-05 09:52:00,0.0,12.61336
2024-11-05 09:53:00,0.0,12.62945
2024-11-05 09:54:00,0.0,12.62718
2024-11-05 09:55:00,0.0,12.62939
2024-11-05 09:56:00,0.0,12.62939
2024-11-05 09:57:00,0.0,12.62992
2024-11-05 09:58:00,0.0,12.62965
2024-11-05 09:59:00,0.0,12.62946
2024-11-05 10:00:00,0.0,12.62957
2024-11-05 10:01:00,0.0,12.62949
2024-11-05 10:02:00,0.0,12.62937
2024-11-05 10:03:00,0.0,12.6298
2024-11-05 10:04:00,0.0,12.62976
2024-11-05 10:05:00,0.0,12.63004
2024-11-05 10:06:00,0.0,12.63011
2024-11-05 10:07:00,0.0,12.6294
2024-11-05 10:08:00,0.0,12.61365
2024-11-05 10:09:00,0.0,12.62993
2024-11-05 10:10:00,0.0,12.61407
2024-11-05 10:11:00,0.0,12.63017
2024-11-05 10:12:00,0.0,12.63018
2024-11-05 10:13:00,0.0,12.61385
2024-11-05 10:14:00,0.0,12.63008
2024-11-05 10:15:00,0.0,12.62986
2024-11-05 10:16:00,0.0,12.63035
2024-11-05 10:17:00,0.0,12.63034
2024-11-05 10:18:00,0.0,12.63047
2024-11-05 10:19:00,0.0,12.61339
2024-11-05 10:20:00,0.0,12.63036
2024-11-05 10:21:00,0.0,12.63042
2024-11-05 10:22:00,0.0,12.63054
2024-11-05 10:23:00,0.0,12.63063
2024-11-05 10:24:00,0.0,12.6309
2024-11-05 10:25:00,0.0,12.63027
2024-11-05 10:26:00,0.0,12.63076
2024-11-05 10:27:00,0.0,12.63116
2024-11-05 10:28:00,0.0,12.63098
2024-11-05 10:29:00,0.0,12.63105
2024-11-05 10:30:00,0.0,12.63147
2024-11-05 10:31:00,0.0,12.61421
2024-11-05 10:32:00,0.0,12.63142
2024-11-05 10:33:00,0.0,12.6319
2024-11-05 10:34:00,0.0,12.6321
2024-11-05 10:35:00,0.0,12.63197
2024-11-05 10:36:00,0.0,12.63203
2024-11-05 10:37:00,0.0,12.63226
2024-11-05 10:38:00,0.0,12.61567
2024-11-05 10:39:00,0.0,12.63236
2024-11-05 10:40:00,0.0,12.61617
2024-11-05 10:41:00,0.0,12.63254
2024-11-05 10:42:00,0.0,12.63255
2024-11-05 10:43:00,0.0,12.6328
2024-11-05 10:44:00,0.05000305,12.63258
2024-11-05 10:45:00,0.0,12.63288
2024-11-05 10:46:00,0.0,12.63307
2024-11-05 10:47:00,0.0,12.63305
2024-11-05 10:48:00,0.0,12.63351
2024-11-05 10:49:00,0.0,12.63365
2024-11-05 10:50:00,0.0,12.63309
2024-11-05 10:51:00,0.0,12.63355
2024-11-05 10:52:00,0.0,12.63418
2024-11-05 10:53:00,0.0,12.63418
2024-11-05 10:54:00,0.0,12.63427
2024-11-05 10:55:00,0.0,12.63413
2024-11-05 10:56:00,0.0,12.63376
2024-11-05 10:57:00,0.0,12.63443
2024-11-05 10:58:00,0.0,12.63463
2024-11-05 10:59:00,0.0,12.63468
2024-11-05 11:00:00,0.0,12.63496
2024-11-05 11:01:00,0.0,12.63525
2024-11-05 11:02:00,0.0,12.61789
2024-11-05 11:03:00,0.0,12.63542
2024-11-05 11:04:00,0.0,12.63584
2024-11-05 11:05:00,0.0,12.6358
2024-11-05 11:06:00,0.0,12.63608
2024-11-05 11:07:00,0.0,12.63646
2024-11-05 11:08:00,0.0,12.63564
2024-11-05 11:09:00,0.0,12.63655
2024-11-05 11:10:00,0.0,12.63664
2024-11-05 11:11:00,0.0,12.63693
2024-11-05 11:12:00,0.0,12.63726
2024-11-05 11:13:00,0.0,12.63759
2024-11-05 11:14:00,0.0,12.63683
2024-11-05 11:15:00,0.0,12.63733
2024-11-05 11:16:00,0.0,12.63771
2024-11-05 11:17:00,0.0,12.63796
2024-11-05 11:18:00,0.0,12.63816
2024-11-05 11:19:00,0.0,12.63832
2024-11-05 11:20:00,0.0,12.63842
2024-11-05 11:21:00,0.0,12.63853
2024-11-05 11:22:00,0.0,12.63895
2024-11-05 11:23:00,0.0,12.63892
2024-11-05 11:24:00,0.0,12.6397
2024-11-05 11:25:00,0.0,12.63907
2024-11-05 11:26:00,0.0,12.63899
2024-11-05 11:27:00,0.0,12.63977
2024-11-05 11:28:00,0.0,12.64009
2024-11-05 11:29:00,0.0,12.64033
2024-11-05 11:30:00,0.0,12.64079
2024-11-05 11:31:00,0.0,12.64099
2024-11-05 11:32:00,0.0,12.64101
2024-11-05 11:33:00,0.0,12.64123
2024-11-05 11:34:00,0.0,12.64111
2024-11-05 11:35:00,0.0,12.64136
2024-11-05 11:36:00,0.0,12.64181
2024-11-05 11:37:00,0.0,12.64203
2024-11-05 11:38:00,0.0,12.62615
2024-11-05 11:39:00,0.0,12.64187
2024-11-05 11:40:00,0.0,12.64232
2024-11-05 11:41:00,0.0,12.64271
2024-11-05 11:42:00,0.0,12.64311
2024-11-05 11:43:00,0.0,12.64317
2024-11-05 11:44:00,0.0,12.6435
2024-11-05 11:45:00,0.0,12.64284
2024-11-05 11:46:00,0.0,12.64374
2024-11-05 11:47:00,0.0,12.64425
2024-11-05 11:48:00,0.0,12.64439
2024-11-05 11:49:00,0.0,12.64457
2024-11-05 11:50:00,0.0,12.64452
2024-11-05 11:51:00,0.0,12.64481
2024-11-05 11:52:00,0.0,12.64508
2024-11-05 11:53:00,0.0,12.64542
2024-11-05 11:54:00,0.0,12.64512
2024-11-05 11:55:00,0.0,12.64516
2024-11-05 11:56:00,0.0,12.64533
2024-11-05 11:57:00,0.0,12.64491
2024-11-05 11:58:00,0.0,12.6456
2024-11-05 11:59:00,0.0,12.64602
2024-11-05 12:00:00,0.0,12.64628
2024-11-05 12:01:00,0.0,12.6462
2024-11-05 12:02:00,0.0,12.64509
2024-11-05 12:03:00,0.0,12.64427
2024-11-05 12:04:00,0.0,12.64472
2024-11-05 12:05:00,0.0,12.64435
2024-11-05 12:06:00,0.0,12.64445
2024-11-05 12:07:00,0.0,12.64507
2024-11-05 12:08:00,0.0,12.6453
2024-11-05 12:09:00,0.0,12.64598
2024-11-05 12:10:00,0.0,12.62733
2024-11-05 12:11:00,0.08999634,12.64394
2024-11-05 12:12:00,0.0,12.62763
2024-11-05 12:13:00,0.0,12.64377
2024-11-05 12:14:00,0.0,12.62687
2024-11-05 12:15:00,0.0,12.62689
2024-11-05 12:16:00,0.0,12.64348
2024-11-05 12:17:00,0.0,12.64499
2024-11-05 12:18:00,0.0,12.62928
2024-11-05 12:19:00,0.0,12.64621
2024-11-05 12:20:00,0.0,12.63026
2024-11-05 12:21:00,0.0,12.64667
2024-11-05 12:22:00,0.0,12.64473
2024-11-05 12:23:00,0.0,12.64712
2024-11-05 12:24:00,0.0,12.64735
2024-11-05 12:25:00,0.0,12.63122
2024-11-05 12:26:00,0.0,12.64791
2024-11-05 12:27:00,0.0,12.63166
2024-11-05 12:28:00,0.0,12.64802
2024-11-05 12:29:00,0.0,12.64793
2024-11-05 12:30:00,0.0,12.64829
2024-11-05 12:31:00,0.0,12.64831
2024-11-05 12:32:00,0.0,12.64863
2024-11-05 12:33:00,0.0,12.64863
2024-11-05 12:34:00,0.0,12.64891
2024-11-05 12:35:00,0.0,12.64872
2024-11-05 12:36:00,0.0,12.64888
2024-11-05 12:37:00,0.0,12.64952
2024-11-05 12:38:00,0.0,12.65003
2024-11-05 12:39:00,0.0,12.64992
2024-11-05 12:40:00,0.0,12.63337
2024-11-05 12:41:00,0.0,12.64918
2024-11-05 12:42:00,0.0,12.6336
2024-11-05 12:43:00,0.0,12.64998
2024-11-05 12:44:00,0.0,12.6341
2024-11-05 12:45:00,0.0,12.64909
2024-11-05 12:46:00,0.0,12.63414
2024-11-05 12:47:00,0.0,12.64963
2024-11-05 12:48:00,0.0,12.65019
2024-11-05 12:49:00,0.0,12.65032
2024-11-05 12:50:00,0.0,12.65077
2024-11-05 12:51:00,0.0,12.65065
2024-11-05 12:52:00,0.0,12.65061
2024-11-05 12:53:00,0.0,12.63361
2024-11-05 12:54:00,0.0,12.65059
2024-11-05 12:55:00,0.0,12.64827
2024-11-05 12:56:00,0.0,12.65077
2024-11-05 12:57:00,0.0,12.65098
2024-11-05 12:58:00,0.0,12.65102
2024-11-05 12:59:00,0.0,12.63406
2024-11-05 13:00:00,0.0,12.65077
2024-11-05 13:01:00,0.0,12.6509
2024-11-05 13:02:00,0.0,12.65113
2024-11-05 13:03:00,0.0,12.65137
2024-11-05 13:04:00,0.0,12.65131
2024-11-05 13:05:00,0.0,12.63521
2024-11-05 13:06:00,0.0,12.65099
2024-11-05 13:07:00,0.0,12.65118
2024-11-05 13:08:00,0.0,12.65143
2024-11-05 13:09:00,0.0,12.65179
2024-11-05 13:10:00,0.0,12.65163
2024-11-05 13:11:00,0.0,12.65168
2024-11-05 13:12:00,0.0,12.65129
2024-11-05 13:13:00,0.0,12.65159
2024-11-05 13:14:00,0.0,12.6518
2024-11-05 13:15:00,0.0,12.65174
2024-11-05 13:16:00,0.0,12.65193
2024-11-05 13:17:00,0.0,12.65196
2024-11-05 13:18:00,0.0,12.65154
2024-11-05 13:19:00,0.0,12.6508
2024-11-05 13:20:00,0.0,12.65153
2024-11-05 13:21:00,0.0,12.65186
2024-11-05 13:22:00,0.0,12.65165
2024-11-05 13:23:00,0.0,12.65174
2024-11-05 13:24:00,0.0,12.63484
2024-11-05 13:25:00,0.0,12.65173
2024-11-05 13:26:00,0.0,12.63542
2024-11-05 13:27:00,0.0,12.65171
2024-11-05 13:28:00,0.0,12.63518
2024-11-05 13:29:00,0.0,12.65124
2024-11-05 13:30:00,0.0,12.65073
2024-11-05 13:31:00,0.0,12.65103
2024-11-05 13:32:00,0.0,12.6501
2024-11-05 13:33:00,0.0,12.65059
2024-11-05 13:34:00,0.0,12.6507
2024-11-05 13:35:00,0.0,12.65059
2024-11-05 13:36:00,0.0,12.64989
2024-11-05 13:37:00,0.0,12.65042
2024-11-05 13:38:00,0.0,12.65013
2024-11-05 13:39:00,0.0,12.6502
2024-11-05 13:40:00,0.0,12.65002
2024-11-05 13:41:00,0.0,12.64983
2024-11-05 13:42:00,0.0,12.61674
2024-11-05 13:43:00,0.0,12.6334
2024-11-05 13:44:00,0.0,12.64927
2024-11-05 13:45:00,0.0,12.63316
2024-11-05 13:46:00,0.0,12.64923
2024-11-05 13:47:00,0.08999634,12.63313
2024-11-05 13:48:00,0.0,12.64909
2024-11-05 13:49:00,0.0,12.6484
2024-11-05 13:50:00,0.0,12.64875
2024-11-05 13:51:00,0.0,12.64826
2024-11-05 13:52:00,0.0,12.64848
2024-11-05 13:53:00,0.0,12.64827
2024-11-05 13:54:00,0.0,12.64756
2024-11-05 13:55:00,0.0,12.64783
2024-11-05 13:56:00,0.0,12.64778
2024-11-05 13:57:00,0.0,12.64785
2024-11-05 13:58:00,0.0,12.64768
2024-11-05 13:59:00,0.0,12.64796
2024-11-05 14:00:00,0.0,12.64753
2024-11-05 14:01:00,0.0,12.64718
2024-11-05 14:02:00,0.0,12.64685
2024-11-05 14:03:00,0.0,12.64714
2024-11-05 14:04:00,0.0,12.64692
2024-11-05 14:05:00,0.0,12.64717
2024-11-05 14:06:00,0.0,12.64698
2024-11-05 14:07:00,0.0,12.64664
2024-11-05 14:08:00,0.0,12.63019
2024-11-05 14:09:00,0.0,12.64624
2024-11-05 14:10:00,0.0,12.63003
2024-11-05 14:11:00,0.0,12.64609
2024-11-05 14:12:00,0.0,12.64401
2024-11-05 14:13:00,0.0,12.64496
2024-11-05 14:14:00,0.0,12.64545
2024-11-05 14:15:00,0.0,12.64548
2024-11-05 14:16:00,0.0,12.64505
2024-11-05 14:17:00,0.0,12.64511
2024-11-05 14:18:00,0.0,12.64475
2024-11-05 14:19:00,0.0,12.64401
2024-11-05 14:20:00,0.0,12.64424
2024-11-05 14:21:00,0.0,12.64417
2024-11-05 14:22:00,0.0,12.64396
2024-11-05 14:23:00,0.0,12.64424
2024-11-05 14:24:00,0.0,12.64381
2024-11-05 14:25:00,0.0,12.62575
2024-11-05 14:26:00,0.0,12.64311
2024-11-05 14:27:00,0.0,12.6272
2024-11-05 14:28:00,0.0,12.64302
2024-11-05 14:29:00,0.0,12.64082
2024-11-05 14:30:00,0.0,12.64307
2024-11-05 14:31:00,0.0,12.62592
2024-11-05 14:32:00,0.0,12.64222
2024-11-05 14:33:00,0.0,12.626
2024-11-05 14:34:00,0.0,12.64256
2024-11-05 14:35:00,0.0,12.62609
2024-11-05 14:36:00,0.0,12.64205
2024-11-05 14:37:00,0.0,12.6259
2024-11-05 14:38:00,0.0,12.64162
2024-11-05 14:39:00,0.0,12.64147
2024-11-05 14:40:00,0.0,12.64136
2024-11-05 14:41:00,0.0,12.64138
2024-11-05 14:42:00,0.0,12.64133
2024-11-05 14:43:00,0.0,12.6411
2024-11-05 14:44:00,0.0,12.62455
2024-11-05 14:45:00,0.0,12.64111
2024-11-05 14:46:00,0.0,12.63818
2024-11-05 14:47:00,0.0,12.64065
2024-11-05 14:48:00,0.0,12.64039
2024-11-05 14:49:00,0.0,12.64035
2024-11-05 14:50:00,0.0,12.63965
2024-11-05 14:51:00,0.0,12.6401
2024-11-05 14:52:00,0.0,12.64014
2024-11-05 14:53:00,0.0,12.64008
2024-11-05 14:54:00,0.0,12.62283
2024-11-05 14:55:00,0.0,12.63882
2024-11-05 14:56:00,0.06001282,12.63851
2024-11-05 14:57:00,0.0,12.63788
2024-11-05 14:58:00,0.0,12.63772
2024-11-05 14:59:00,0.0,12.63881
2024-11-05 15:00:00,0.0,12.63878
2024-11-05 15:01:00,0.0,12.6387
2024-11-05 15:02:00,0.0,12.63807
2024-11-05 15:03:00,0.0,12.63853
2024-11-05 15:04:00,0.0,12.63832
2024-11-05 15:05:00,0.0,12.63837
2024-11-05 15:06:00,0.0,12.63813
2024-11-05 15:07:00,0.0,12.63803
2024-11-05 15:08:00,0.0,12.63715
2024-11-05 15:09:00,0.0,12.63767
2024-11-05 15:10:00,0.0,12.6378
2024-11-05 15:11:00,0.0,12.63783
2024-11-05 15:12:00,0.0,12.63761
2024-11-05 15:13:00,0.0,12.63783
2024-11-05 15:14:00,0.0,12.62019
2024-11-05 15:15:00,0.0,12.6211
2024-11-05 15:16:00,0.0,12.63728
2024-11-05 15:17:00,0.0,12.62124
2024-11-05 15:18:00,0.0,12.63701
2024-11-05 15:19:00,0.0,12.62102
2024-11-05 15:20:00,0.0,12.63689
2024-11-05 15:21:00,0.0,12.63654
2024-11-05 15:22:00,0.0,12.63655
2024-11-05 15:23:00,0.0,12.63641
2024-11-05 15:24:00,0.0,12.63649
2024-11-05 15:25:00,0.0,12.63622
2024-11-05 15:26:00,0.0,12.63641
2024-11-05 15:27:00,0.0,12.63602
2024-11-05 15:28:00,0.0,12.62004
2024-11-05 15:29:00,0.0,12.63602
2024-11-05 15:30:00,0.0,12.61982
2024-11-05 15:31:00,0.0,12.63469
2024-11-05 15:32:00,0.0,12.63576
2024-11-05 15:33:00,0.0,12.63535
2024-11-05 15:34:00,0.0,12.63561
2024-11-05 15:35:00,0.0,12.6354
2024-11-05 15:36:00,0.0,12.63535
2024-11-05 15:37:00,0.0,12.63531
2024-11-05 15:38:00,0.0,12.63516
2024-11-05 15:39:00,0.0,12.6187
2024-11-05 15:40:00,0.0,12.63416
2024-11-05 15:41:00,0.0,12.63321
2024-11-05 15:42:00,0.0,12.63479
2024-11-05 15:43:00,0.0,12.63499
2024-11-05 15:44:00,0.0,12.63466
2024-11-05 15:45:00,0.0,12.63397
2024-11-05 15:46:00,0.0,12.63453
2024-11-05 15:47:00,0.0,12.63431
2024-11-05 15:48:00,0.0,12.63487
2024-11-05 15:49:00,0.0,12.63453
2024-11-05 15:50:00,0.0,12.6344
2024-11-05 15:51:00,0.0,12.61765
2024-11-05 15:52:00,0.0,12.634
2024-11-05 15:53:00,0.0,12.61793
2024-11-05 15:54:00,0.0,12.63453
2024-11-05 15:55:00,0.0,12.63188
2024-11-05 15:56:00,0.0,12.63393
2024-11-05 15:57:00,0.0,12.63298
2024-11-05 15:58:00,0.0,12.63363
2024-11-05 15:59:00,0.0,12.63377
2024-11-05 16:00:00,0.0,12.63395
2024-11-05 16:01:00,0.0,12.63374
2024-11-05 16:02:00,0.0,12.63375
2024-11-05 16:03:00,0.0,12.63367
2024-11-05 16:04:00,0.0,12.63319
2024-11-05 16:05:00,0.0,12.63332
2024-11-05 16:06:00,0.0,12.61718
2024-11-05 16:07:00,0.0,12.63358
2024-11-05 16:08:00,0.0,12.61739
2024-11-05 16:09:00,0.0,12.63347
2024-11-05 16:10:00,0.0,12.63322
2024-11-05 16:11:00,0.0,12.63311
2024-11-05 16:12:00,0.0,12.63298
2024-11-05 16:13:00,0.0,12.6331
2024-11-05 16:14:00,0.0,12.63316
2024-11-05 16:15:00,0.0,12.63301
2024-11-05 16:16:00,0.0,12.63271
2024-11-05 16:17:00,0.0,12.63282
2024-11-05 16:18:00,0.0,12.63284
2024-11-05 16:19:00,0.0,12.63186
2024-11-05 16:20:00,0.0,12.63295
2024-11-05 16:21:00,0.0,12.63302
2024-11-05 16:22:00,0.0,12.63164
2024-11-05 16:23:00,0.0,12.63296
2024-11-05 16:24:00,0.0,12.63281
2024-11-05 16:25:00,0.0,12.63289
2024-11-05 16:26:00,0.0,12.63323
2024-11-05 16:27:00,0.0,12.63282
2024-11-05 16:28:00,0.0,12.63222
2024-11-05 16:29:00,0.0,12.6328
2024-11-05 16:30:00,0.0,12.63268
2024-11-05 16:31:00,0.0,12.63282
2024-11-05 16:32:00,0.0,12.63269
2024-11-05 16:33:00,0.0,12.63289
2024-11-05 16:34:00,0.0,12.63204
2024-11-05 16:35:00,0.0,12.63228
2024-11-05 16:36:00,0.0,12.63142
2024-11-05 16:37:00,0.0,12.63221
2024-11-05 16:38:00,0.0,12.63231
2024-11-05 16:39:00,0.0,12.6321
2024-11-05 16:40:00,0.0,12.6307
2024-11-05 16:41:00,0.0,12.63213
2024-11-05 16:42:00,0.0,12.63217
2024-11-05 16:43:00,0.0,12.63212
2024-11-05 16:44:00,0.0,12.61623
2024-11-05 16:45:00,0.0,12.63201
2024-11-05 16:46:00,0.0,12.61482
2024-11-05 16:47:00,0.0,12.63203
2024-11-05 16:48:00,0.0,12.61579
2024-11-05 16:49:00,0.0,12.63168
2024-11-05 16:50:00,0.0,12.61572
2024-11-05 16:51:00,0.0,12.63205
2024-11-05 16:52:00,0.0,12.62999
2024-11-05 16:53:00,0.0,12.6315
2024-11-05 16:54:00,0.0,12.63152
2024-11-05 16:55:00,0.0,12.63174
2024-11-05 16:56:00,0.0,12.63191
2024-11-05 16:57:00,0.0,12.6316
2024-11-05 16:58:00,0.0,12.63163
2024-11-05 16:59:00,0.0,12.63123
2024-11-05 17:00:00,0.0,12.63141
2024-11-05 17:01:00,0.0,12.63138
2024-11-05 17:02:00,0.0,12.63124
2024-11-05 17:03:00,0.0,12.63128
2024-11-05 17:04:00,0.0,12.63161
2024-11-05 17:05:00,0.0,12.63105
2024-11-05 17:06:00,0.0,12.63135
2024-11-05 17:07:00,0.0,12.63121
2024-11-05 17:08:00,0.0,12.63097
2024-11-05 17:09:00,0.0,12.63152
2024-11-05 17:10:00,0.0,12.63083
2024-11-05 17:11:00,0.0,12.63084
2024-11-05 17:12:00,0.0,12.63073
2024-11-05 17:13:00,0.0,12.63098
2024-11-05 17:14:00,0.0,12.63103
2024-11-05 17:15:00,0.0,12.631
2024-11-05 17:16:00,0.0,12.63118
2024-11-05 17:17:00,0.0,12.61485
2024-11-05 17:18:00,0.0,12.63162
2024-11-05 17:19:00,0.0,12.61504
2024-11-05 17:20:00,0.0,12.63117
2024-11-05 17:21:00,0.0,12.61536
2024-11-05 17:22:00,0.0,12.63108
2024-11-05 17:23:00,0.0,12.63024
2024-11-05 17:24:00,0.0,12.63113
2024-11-05 17:25:00,0.0,12.63077
2024-11-05 17:26:00,0.0,12.63084
2024-11-05 17:27:00,0.0,12.63081
2024-11-05 17:28:00,0.0,12.63075
2024-11-05 17:29:00,0.0,12.61392
2024-11-05 17:30:00,0.0,12.63077
2024-11-05 17:31:00,0.0,12.61472
2024-11-05 17:32:00,0.0,12.63076
2024-11-05 17:33:00,0.0,12.62847
2024-11-05 17:34:00,0.0,12.63072
2024-11-05 17:35:00,0.0,12.62887
2024-11-05 17:36:00,0.0,12.63035
2024-11-05 17:37:00,0.0,12.63041
2024-11-05 17:38:00,0.0,12.63067
2024-11-05 17:39:00,0.0,12.63047
2024-11-05 17:40:00,0.0,12.6304
2024-11-05 17:41:00,0.0,12.63081
2024-11-05 17:42:00,0.0,12.63017
2024-11-05 17:43:00,0.0,12.61465
2024-11-05 17:44:00,0.0,12.63057
2024-11-05 17:45:00,0.0,12.63068
2024-11-05 17:46:00,0.0,12.63068
2024-11-05 17:47:00,0.0,12.63002
2024-11-05 17:48:00,0.0,12.63039
2024-11-05 17:49:00,0.0,12.6302
2024-11-05 17:50:00,0.0,12.63033
2024-11-05 17:51:00,0.0,12.63035
2024-11-05 17:52:00,0.0,12.63051
2024-11-05 17:53:00,0.0,12.63037
2024-11-05 17:54:00,0.0,12.62952
2024-11-05 17:55:00,0.0,12.62946
2024-11-05 17:56:00,0.0,12.63016
2024-11-05 17:57:00,0.0,12.63025
2024-11-05 17:58:00,0.0,12.62961
2024-11-05 17:59:00,0.0,12.61421
2024-11-05 18:00:00,0.0,12.61365
2024-11-05 18:01:00,0.0,12.63026
2024-11-05 18:02:00,0.0,12.62843
2024-11-05 18:03:00,0.0,12.63012
2024-11-05 18:04:00,0.0,12.63028
2024-11-05 18:05:00,0.0,12.63022
2024-11-05 18:06:00,0.0,12.62965
2024-11-05 18:07:00,0.0,12.63018
2024-11-05 18:08:00,0.0,12.63006
2024-11-05 18:09:00,0.0,12.63019
